	PCA_FCR_1_0.9_10	PCA_FCR_2_0.9_10	PCA_FCR_3_0.9_10	PCA_FCR_4_0.9_10	PCA_FCR_5_0.9_10	PCA_FCR_1_0.9_20	PCA_FCR_2_0.9_20	PCA_FCR_3_0.9_20	PCA_FCR_4_0.9_20	PCA_FCR_5_0.9_20	PCA_FCR_6_0.9_20	PCA_FCR_7_0.9_20	PCA_FCR_8_0.9_20	PCA_FCR_9_0.9_20	PCA_FCR_1_0.9_30	PCA_FCR_2_0.9_30	PCA_FCR_3_0.9_30	PCA_FCR_4_0.9_30	PCA_FCR_5_0.9_30	PCA_FCR_6_0.9_30	PCA_FCR_7_0.9_30	PCA_FCR_8_0.9_30	PCA_FCR_9_0.9_30	PCA_FCR_10_0.9_30	PCA_FCR_11_0.9_30	PCA_FCR_1_0.9_40	PCA_FCR_2_0.9_40	PCA_FCR_3_0.9_40	PCA_FCR_4_0.9_40	PCA_FCR_5_0.9_40	PCA_FCR_6_0.9_40	PCA_FCR_7_0.9_40	PCA_FCR_8_0.9_40	PCA_FCR_9_0.9_40	PCA_FCR_10_0.9_40	PCA_FCR_11_0.9_40	PCA_FCR_1_0.9_50	PCA_FCR_2_0.9_50	PCA_FCR_3_0.9_50	PCA_FCR_4_0.9_50	PCA_FCR_5_0.9_50	PCA_FCR_6_0.9_50	PCA_FCR_7_0.9_50	PCA_FCR_8_0.9_50	PCA_FCR_9_0.9_50	PCA_FCR_10_0.9_50	PCA_FCR_11_0.9_50	PCA_FCR_12_0.9_50	PCA_FCR_1_0.9_60	PCA_FCR_2_0.9_60	PCA_FCR_3_0.9_60	PCA_FCR_4_0.9_60	PCA_FCR_5_0.9_60	PCA_FCR_6_0.9_60	PCA_FCR_7_0.9_60	PCA_FCR_8_0.9_60	PCA_FCR_9_0.9_60	PCA_FCR_10_0.9_60	PCA_FCR_11_0.9_60	PCA_FCR_12_0.9_60	PCA_FCR_1_0.9_70	PCA_FCR_2_0.9_70	PCA_FCR_3_0.9_70	PCA_FCR_4_0.9_70	PCA_FCR_5_0.9_70	PCA_FCR_6_0.9_70	PCA_FCR_7_0.9_70	PCA_FCR_8_0.9_70	PCA_FCR_9_0.9_70	PCA_FCR_10_0.9_70	PCA_FCR_11_0.9_70	PCA_FCR_12_0.9_70	PCA_FCR_1_0.9_80	PCA_FCR_2_0.9_80	PCA_FCR_3_0.9_80	PCA_FCR_4_0.9_80	PCA_FCR_5_0.9_80	PCA_FCR_6_0.9_80	PCA_FCR_7_0.9_80	PCA_FCR_8_0.9_80	PCA_FCR_9_0.9_80	PCA_FCR_10_0.9_80	PCA_FCR_11_0.9_80	PCA_FCR_12_0.9_80	PCA_FCR_1_0.9_90	PCA_FCR_2_0.9_90	PCA_FCR_3_0.9_90	PCA_FCR_4_0.9_90	PCA_FCR_5_0.9_90	PCA_FCR_6_0.9_90	PCA_FCR_7_0.9_90	PCA_FCR_8_0.9_90	PCA_FCR_9_0.9_90	PCA_FCR_10_0.9_90	PCA_FCR_11_0.9_90	PCA_FCR_12_0.9_90	PCA_FCR_1_0.9_100	PCA_FCR_2_0.9_100	PCA_FCR_3_0.9_100	PCA_FCR_4_0.9_100	PCA_FCR_5_0.9_100	PCA_FCR_6_0.9_100	PCA_FCR_7_0.9_100	PCA_FCR_8_0.9_100	PCA_FCR_9_0.9_100	PCA_FCR_10_0.9_100	PCA_FCR_11_0.9_100	PCA_FCR_12_0.9_100	FCR_0.9_mean	FCR_0.9_median	FCR_0.9_std	FCR_0.9_cv	FCR_0.9_range	FCR_0.9_iqr	FCR_0.9_kurtosis	FCR_0.9_skewness
wEZLj0470100000X1	-0.2122616243293246	0.1640298046513113	0.1666657502548259	0.0250554398265153	0.0144453409610206	0.2153160577511662	-0.09819931447968	0.1762846005467688	0.1237926332539389	0.0633181985553704	0.0654101491427479	-0.0541219003987719	0.0418887261574586	0.0543153467173383	0.2578472671108014	-0.0859822373925844	0.1836837331402854	0.1699824809988303	-0.024609305967713	-0.0645739192606384	-0.0369810459238707	0.0291491723280584	0.0441319119986558	0.0121008542807904	-0.0443619451492329	0.2796969036512872	-0.0398338528033956	-0.1978162891223867	0.1637908557950378	0.0580861413486737	0.0628962258550735	-0.0865158260326303	0.0678070934456601	0.0515337962351692	0.0227017215065407	-0.0524183355804815	0.3249014849917799	-0.0532827549702968	-0.2164303808819531	0.1750114226579578	0.0705456089956184	0.0934566125969753	-0.0719010341388695	0.0403313660688809	0.0671930212102855	0.0273267752397147	-0.0671892756704939	-0.0399337399616558	0.3441585189756124	-0.0664486971725671	-0.2247860675814256	0.2108022814506002	0.0499109810972224	0.0877187226920766	-0.0963679094209235	0.0665033361339578	0.055960762283427	0.0018220060981307	-0.0832703702853184	-0.0306175006722812	0.3686793160376339	-0.0732541659358403	-0.2565743073470813	0.2158803696223506	0.0746374839617868	0.0804391776248723	-0.1015099688700931	0.0483546197402089	0.0903230422993753	0.0292040967604054	-0.0682514069580336	-0.0263786774687949	0.3794701217551712	-0.0835855381581036	-0.2840883991113311	0.2287676264080691	0.0796721715789026	-0.0823946139006667	-0.1223450789479787	0.0812023913380734	0.0745255314258654	0.0294873862481475	-0.0815297241980307	-0.0388399338906728	0.4140877127212455	-0.1325001896384416	0.271433220435929	0.2763331316586038	0.0611369291611867	0.1346533631986469	-0.1044867112984128	0.102867206389962	0.0719398126465591	0.0459661660526968	-0.0828640066110296	-0.0395663401548273	0.4217211169396989	-0.145623814333837	-0.2951486266681051	0.2676940910673882	0.0759616848365739	0.1129781022284142	-0.1136735983959893	0.1068580488913183	0.0785076750585557	0.0426289050512464	-0.0754639059648441	-0.0225238075842872	1.014638228246505	0.9383767985418132	0.1933254881478588	0.1905363732272964	2.1637664664713143	0.1926379011761492	4.840427953291881	1.8990893735976253
whOPn0450100000X1	-0.1782042803099842	0.305873529643573	0.1558628952086972	0.0273248903574652	0.0210117879683624	0.1477683317992145	-0.1756353415031697	0.2397539148539086	0.0886802684891048	0.1569373661157201	0.1205557440551693	-0.0772525530966864	-0.1058753715882911	0.2528780103817992	0.2020048935136373	-0.1586073290772588	0.2757685556046017	0.1903859049582369	-0.1238295930798282	-0.1413756141414373	-0.0084523468500018	-0.190588400738176	0.1797740154827731	0.0350414831869106	-0.1467428636154996	0.2381795936215725	-0.0520998403906062	-0.3437555270724042	0.158282894837139	0.1859798503395827	0.1862466718003986	-0.0811440779977615	-0.1964488335559454	0.2433053578322202	0.0711687873911931	-0.1834428891479488	0.2422053081386113	-0.1019905712789462	-0.3447996583213161	0.1527552701697473	0.1979513652154116	0.1817839922271606	-0.0935077734031332	-0.2329389170469412	0.2212869155083077	0.0979716292724666	-0.1873545814166587	-0.1609739766184766	0.264147030293927	-0.1416643347194844	-0.3511589934639383	0.200493805497682	0.2003117726051314	0.215502289306592	-0.0832927181321337	-0.2308106882033919	0.2762536729944098	0.0937582076930001	-0.2047273201931213	-0.1725408335709721	0.2899617780003139	-0.128581304423667	-0.4184094235081463	0.2046039496035012	0.2378539651027338	0.2122064221486435	-0.1076287024937539	-0.2867838298566941	0.3000794125453576	0.0751284402896795	-0.2314856251737569	-0.1748651196808598	0.3204697495621444	-0.1247147276149914	-0.4553378143767765	0.189317616184645	0.272327797339749	-0.2707299973064218	-0.1163659709566017	-0.2848842568571097	0.3075804884741983	0.1399025765801738	-0.2222388164538452	-0.2211726084599553	0.3003820723322554	-0.2215244657106647	0.4432521226114522	0.2524604412069353	0.2379699472672897	0.2626343775281436	-0.1147294453217049	-0.2597223023422452	0.3505876559238012	0.1846236494542952	-0.2161301305704341	-0.2135086882164597	0.340286596262532	-0.2223769423660423	-0.4802068020540189	0.2472501464965761	0.2719510016759142	0.2598220370870098	-0.1320177046324543	-0.2846118310887083	0.3844901436559981	0.1507904871603253	-0.2754442705054298	-0.1721027177843685	0.9693616709649666	0.9101652272601168	0.1388778395986336	0.1432673106007848	0.9115939806467124	0.1392677771260105	1.6672657625897975	1.556767899308046
WibOP0280100000X1	0.6146863516730315	-0.2447990188939626	-0.0739594641075632	-0.2398890108766245	-0.032441604727153	-0.5824914048536017	0.2973004228778595	-0.148641028847183	-0.1138395398862576	-0.3063838836104006	0.0887573184219513	0.0096386855324577	0.0851514941476911	0.0892589926838963	-0.5445996708751809	0.3568041020340065	-0.1349846140496466	-0.2469074777199078	0.251206510999732	-0.1510539910272185	0.0386039682042295	0.0932368769068429	0.1654350608901046	-0.0104380755975514	-0.0938575754061433	-0.6304756022522182	0.3670316172010717	0.2542676852428044	-0.2433882546868821	-0.3787165641664052	0.1324971501950607	-0.0276439118598246	0.1059901634804046	0.1895748358052681	-0.0317751856458405	-0.0924748225280232	-0.693786399919507	0.4163576202984362	0.2222028750029733	-0.2647974124052958	-0.4224265039466893	0.1366511145094492	0.0005071094611125	0.0930677211396987	0.2105781167821081	-0.019381315755562	-0.1254753283479329	0.1051009229407322	-0.7429678732627034	0.4484594588620761	0.2090011910900135	-0.3638624985022948	-0.4333887943967897	0.1552876362557734	-0.0090227388060228	0.1265988655755967	0.2374304167728074	-0.0387873037581823	-0.1054031906491052	0.1166152963357463	-0.8116833710164754	0.4999522531556284	0.2624726406273619	-0.3567347456912762	-0.4723942481091781	0.1864727954812466	-0.0289029573614595	0.1137509105389096	0.2626750210921434	-0.0635959092121297	-0.1062191657311686	0.1225876216473912	-0.8427588206909591	0.5129773626357296	0.2608314490621252	-0.3386053003189193	-0.5228848973869255	-0.1616561253108027	-0.013055129655134	0.1208992438037402	0.2832241175912984	-0.0323807771919562	-0.154166395426201	0.1359344490696438	-0.924633404543914	0.5715397611242801	-0.2297436650183063	-0.4009866819651094	-0.540080809355075	0.1735478787145586	0.0089291567309816	0.1618129662073338	0.275587019838186	-0.0084352757364183	-0.1566827433493853	0.143330077319474	-0.9688388860203344	0.6164003053993414	0.2496794278675229	-0.373367113000652	-0.5803273185552724	0.206247282057031	0.0016635432281206	0.1659431668150009	0.3067675067244183	-0.0705216949891899	-0.1109157820928932	0.1789893726673772	0.8097656409513865	0.7982831889714754	0.0579362696730072	0.0715469596918664	0.5628014958597564	0.04349043070724	9.53195540449158	2.675996430346219
WIGVY0390100000X1	-0.3260960605068017	0.2341162325453379	-0.2165705954574219	0.0068892026756111	-0.1205171520306327	0.3168152404725617	-0.4992170203073257	-0.3108072532123903	0.1593015470908065	-0.2227668865922831	0.0002093035568288	0.0845442125743124	0.0144816825741488	-0.0621185579676549	0.1525947239643313	-0.477589719742486	-0.2574465140214351	0.1318817152303452	0.2758321790910565	-0.0429080027592525	0.1867528061399984	0.0408444948785954	-0.0724153478416072	-0.0063414122843322	0.0433339218693831	0.1702056785458581	-0.6520121609604113	0.1973215284224219	0.2530042056537774	-0.3082161347716432	0.0587945690989542	0.1557255021635956	0.0475852907724614	-0.0618478343502936	-0.0031274357056355	0.0421860905753705	0.1951918843525051	-0.7039839370717476	0.2902168731158908	0.2932749780093369	-0.3310492323076614	0.0611624337926818	0.1698120001289209	0.049524411929707	-0.0618212297205162	-0.0113130481046081	0.0471252701450565	0.0055548635650172	0.1948525720080348	-0.6971825773964383	0.3178839727481053	0.2956607082632832	-0.3913948484756902	0.0572560282328286	0.2027394289243342	0.0568156212395984	-0.082275016797343	-2.171704265329724e-05	0.0518972880496928	-0.0035024678274051	0.1889337285092651	-0.8020645277276662	0.2996325324490876	0.3216320157625432	-0.4164658805786365	0.0981363948316392	0.2060263776600324	0.0684502735964931	-0.0856095148825182	-0.0015139093526322	0.0562898820613144	0.0078544893022992	0.1939013158844063	-0.8818701527965195	0.3153223258421843	0.3741131381868038	-0.4338368884612238	-0.0514729222503844	0.2218804184002395	0.0499756002139854	-0.0773022272175429	-0.0138049364477459	0.0541043472491017	0.0032668400239965	0.2584184776652901	-0.8752987583008325	-0.437043187415195	0.3393822141890258	-0.4818992982526636	0.024738820444719	0.2511977702264441	0.0525968798258232	-0.1067294974830631	-0.0303832482632597	0.0628039459794184	0.0029294454599803	0.2230973216317205	-0.9745172819684068	0.4258958915558494	0.3667783783186236	-0.4837149347829667	0.0501397471091059	0.2515867660450313	0.068256138915299	-0.1038555101308072	-0.0066594418046964	0.0575346090221324	-0.016953418035507	0.9611403449241	0.9550906995817994	0.0451302428967653	0.046954893876949	0.5426022191048588	0.0543922793707042	8.185543642716183	1.5649459391409917
wmntV0640100000X1	0.327960692306498	-0.0135497000595717	-0.031688671980726	-0.0989635464636728	-0.0078098815748247	-0.364744838257233	0.0424710982732917	0.0353667312588149	-0.0979916842071479	-0.0769831951064687	-0.0070428512773802	0.0137468991934361	-0.0173984687910972	-0.0250268874965456	-0.3769041603180117	0.1078029225335912	0.0710612222972744	-0.1365424622105806	0.0423490813720974	-0.013592451320203	0.0228423832781502	-0.0068485664185075	-0.008360208050689	-0.0065957755700553	-0.0016726352869908	-0.4095204570171966	0.1188908367918084	-0.0582444583568902	-0.1359870918763116	-0.0870483001773051	0.0124751731681799	0.0341803768165383	-0.0191523094693726	-0.0177671005214259	-0.0154363870720765	0.0103263527431693	-0.4600426229067554	0.1130740075771301	-0.0965847799071149	-0.1629482100101442	-0.0949963138013895	-0.016317426618045	0.0481903497209229	-0.0200918273613587	-0.0337564756281366	-0.0162660670763909	0.0164101571015658	0.0066818727478379	-0.502621553427114	0.1194532273201063	-0.1005351904243879	-0.1882269727744718	-0.0879901656682816	0.0022240413055866	0.0293483107309307	-0.0061458127545373	-0.0192694550147589	-0.0144371953922921	0.0169499725065307	0.0180447555977441	-0.5245394907381162	0.1510408176640765	-0.1025694288284009	-0.1999378548404048	-0.097207904903405	6.781729638673474e-05	0.03309821823632	-0.026183371793305	-0.0275401586069731	-0.0071633164650029	0.0195071380370623	0.0074108740500314	-0.5648019643598934	0.1644006471615919	-0.1114828300006726	-0.2128079620806871	-0.1153399050757288	-0.0071404239018283	0.0595012675593584	-0.0151251502517645	-0.0295669888838528	-0.0218394973895599	0.0024828659835253	0.0123571767972498	-0.6092044929851425	0.1427828146031448	0.1359796025526157	-0.2239432456704666	-0.1052334291194106	0.0034366810404731	0.0379554490211529	-0.0082596102307308	-0.0203874972604121	-0.0193745326368665	0.0015030414035393	0.0140993087679414	-0.6426828210174078	0.1885067989631473	-0.1466148397232941	-0.2450866972638004	-0.1298132040997296	-0.0076657885326586	0.0624824010267952	-0.0311740595593648	-0.0216285026762086	-0.012261080642954	0.0055842575089809	0.0063828111079699	0.8578764076129264	0.8346574207464921	0.1020465924287513	0.1189525571786032	1.0321489639727202	0.0802403522154098	5.864664500947832	2.059367977911791
WOcEV0710000000X1	0.3060028754396893	-0.1029434254081345	-0.0916463651214365	-0.144464274644871	-0.0113172161129242	-0.3225133152665549	0.0860576989849822	-0.0142715185000306	-0.1719305936606702	-0.137696260751294	-0.0231642660791253	0.045447448132013	0.0290669305777201	-0.0124181826026945	-0.3535284275780995	0.0982715940395265	0.0230624153972087	-0.2381745506348999	0.0763819232830902	0.0322971591661087	0.0441829974448982	0.0269541223255422	-0.0080156543919898	-0.0035677508755501	-0.0150677384525197	-0.3797645885035829	0.0836117950148482	-0.0028504646486915	-0.2524739581978756	-0.1358686989076356	-0.0613435465382498	0.0837830408605429	0.0263416599873062	-0.026928121034358	0.0036963148696854	-0.0148221285335432	-0.4164271007156815	0.0890273167950573	-0.0319240350948597	-0.259686416332991	-0.1516246420818623	-0.0599976766342441	0.0912410771285488	0.0212538910923845	-0.0235124676381806	-0.0051928901611841	-0.0153059248068549	-4.1774665907476686e-05	-0.4571825272272997	0.0950769874300075	-0.0341676403342365	-0.3166931342752357	-0.1386350708087501	-0.0697294973508475	0.0857897547062092	0.0302761015903793	-0.0273312911519329	-0.0015164999468604	-0.0177054443089071	-0.0021042818377197	-0.4848068009875369	0.1101804062215894	-0.0314506773312451	-0.3216232080618146	-0.1510707981605978	-0.0640181740385463	0.0882030281155175	0.0315758205573714	-0.0356814339459308	0.0029672493966936	-0.0115280418375692	-0.0048370859040065	-0.504681942078996	0.1172617648383859	-0.0233143712341478	-0.3520121319630817	-0.1767993051847035	0.0743020207790168	0.1163818874011931	0.0405443608187391	-0.0348853016380087	-0.0007913611422693	-0.0170469067439229	-0.0125495655584818	-0.5539632109108462	0.1362268662488541	0.0386331762196577	-0.3818524307659842	-0.1741648641842148	-0.0727987624064102	0.1047337052050777	0.0419057693415523	-0.0396558722311467	-0.0061050469051524	-0.0022949815556637	0.0039171497663329	-0.5863624619529377	0.1631969423413798	-0.0545283310170396	-0.3933282831580471	-0.1896564807804028	-0.084555526853235	0.1290563562589061	0.033276213361668	-0.0402927505577989	0.0024982712787833	-0.0203607630241644	-0.0003014807722173	0.8676539444858848	0.8331424638363667	0.103408156277967	0.1191813359867106	0.8289805051227238	0.0893355736893811	1.82676144567528	1.413432164038924
WODlf0570100000X1	-0.3031788494379673	0.2434684398084924	-0.1709078421461633	0.0123248598705145	-0.0606837716003465	0.2896879072800146	-0.4344417151911937	-0.2302530897159133	0.1008501979714479	-0.1240829908740995	0.0342573208457709	0.0404961655215918	0.0581095788257927	-0.0472102867892802	0.1506446849817274	-0.4417840681877187	-0.1940091048831033	0.1116764148664443	0.1720055158193786	-0.0608634695750261	0.1175531303502074	0.0679606265474322	-0.0515001013422301	-0.005495357608203	0.0337001326432739	0.1589130364679299	-0.5776633695128762	0.1256800354560979	0.2016140261971235	-0.1831790305895816	0.0899559540275397	0.0778950233883032	0.104779689417122	-0.0451012667882307	0.0095155729883043	0.0323162395798559	0.1864426383946575	-0.6289826206848909	0.2120786740689152	0.226617525401393	-0.2071919212423139	0.0843996535797704	0.095459054826344	0.0950792821125333	-0.0431592616006874	-0.0047623452810114	0.0355562419515155	0.0200899843440416	0.1889305523004899	-0.627098988174	0.2318741719113779	0.2378006180853824	-0.244407664064553	0.0895193452267196	0.1109051393211403	0.1027670411077295	-0.0584031283683469	0.0027475116110576	0.0364850001167165	0.0140709371412323	0.1859820047579182	-0.7225888351218628	0.2137772925213085	0.2537539896030698	-0.260671673928718	0.117239696423591	0.1094652707939528	0.1301895383018515	-0.0591335582849606	0.0118745751310811	0.0468495539501192	0.0204195062702404	0.185706654400854	-0.7890829341200587	0.2256376193172172	0.2856249910299284	-0.2711146163849948	-0.0863341779087722	0.1235651362630967	0.1158545830976677	-0.0627440934919347	-0.0127252075938318	0.0475474685132141	0.0293614167154719	0.2550585389433253	-0.7866130576990454	-0.3266021732762749	0.2683993645598885	-0.3113949095794293	0.0787313144855446	0.1608959569558723	0.1016329732656031	-0.0934699832270403	-0.0379672460057345	0.0593304115846123	0.0449234291840429	0.2280584413699652	-0.8621055003283243	0.3120585124373867	0.2676244284111743	-0.2885574861770612	0.0983337940935759	0.1433095259547298	0.1252278438182782	-0.0874691706001331	-0.0172647471619816	0.0602567951646887	0.0286576901050068	0.964719601707161	0.954558149502801	0.0643427838688376	0.0666958396563904	0.5297345525202358	0.0653418853168283	3.3410993402678897	1.3866254025013935
WrZRl0490100000X1	-0.552199540758113	-0.3782462716114818	-0.1217956552019963	-0.0853941219838553	-0.1003011304024225	0.6423452608649564	0.1975934378323975	-0.1215713756053092	-0.2394822134885756	-0.0596043711820793	-0.1723120473507929	-0.040813857503963	-0.1925419951671557	0.1590695874056872	0.6895070589965844	-0.0271176088296168	-0.1985157414930019	-0.2899702447404386	0.0813931344075123	0.203793356667599	-0.0725703543571828	-0.2247311284708613	0.1304464211887366	0.0743687190608737	-0.0166997613994177	0.7587992058116144	-0.0807794452922394	0.2195108589344529	-0.27237477394178	-0.0914315327354553	-0.2593602401369369	-0.0397443453321154	-0.2518426332108904	0.1515157098754562	0.1042351225203901	-0.0042410459424841	0.8341427424872753	-0.052640481349493	0.2533909591133836	-0.3392538737257222	-0.0716207387317449	-0.2875392253139316	-0.0687454065723516	-0.2974486501242797	0.1473078091805164	0.1197596126945127	-0.0199454584612801	-0.0519407082039376	0.9305039504529616	-0.0835738239985617	0.2640730160927873	-0.3411085779812446	-0.093169677492222	-0.3065055231414709	-0.0536281858545045	-0.3418481993858134	0.2021549500456927	0.1457932610879168	-0.0012954892083077	-0.0347545668251476	0.9956484815491138	-0.0908104055820952	0.3117389071378185	-0.3883626728107825	-0.0949972530488817	-0.3405089534269382	-0.069860412908242	-0.3361370630565828	0.1895703291914288	0.1383552130677046	-0.0139928300340464	-0.0522382466475904	1.0641537663395215	-0.0754691630513777	0.3401300134857495	-0.4120880725022202	-0.0821664058777073	0.3419164424359917	-0.0685765678994482	-0.3629397840113654	0.1953163949196419	0.1803075431954639	0.0116401905829215	-0.0421339047852596	1.1313418036245173	-0.0255120647244045	-0.3417020400774656	-0.4536805220900709	-0.0757932083058855	-0.3681783060071523	-0.1060972672771376	-0.3747622511728634	0.2594811888800923	0.2209469112988885	0.0247030559012461	-0.0483321211069783	1.152643813967514	-0.0606931496680423	0.3978307760378456	-0.4794392266597174	-0.1159595402622641	-0.4183596577136068	-0.1264313681624435	-0.3606015361043024	0.2567547548823083	0.1882003807154877	-0.010899591533501	-0.0527418739119121	1.0859603046920676	1.0411601300236817	0.1308103668165152	0.1204559377090744	1.0569140240545312	0.0944632245827659	3.3515972806051724	1.82408851454579
wUGXc0510100000X1	-0.3362402692696277	-0.1739394477879962	0.2335722923757313	-0.0182502697583425	0.4609371182873683	0.5130492417524772	0.2644880165786902	0.2646824010492641	-0.0532220131391518	0.232391338529607	0.5804508587285248	0.2786420093440288	-0.1040304333793903	-0.1111188501170084	0.7547174568340606	0.2638230694968798	0.2826320743340935	-0.0920477943393894	-0.540355126247555	-0.5983952120675381	0.3083517080423645	-0.0428297587382864	-0.1167735836647857	-0.1951365349942579	-0.051900517073864	0.8814543583311817	0.3848986633579591	-0.2508595485059733	-0.1639740695372454	0.4184981254848776	0.8522410852349404	0.3193019917760804	-0.0529043323587896	-0.1064276817455096	-0.1573349019519447	-0.02828849243023	0.9305599361855068	0.3494327078014602	-0.2658508430327767	-0.2295947651827978	0.4900354037238094	0.9070544544836882	0.3315787196541463	-0.0770261166858945	-0.1094365500477414	-0.2101281767982193	-0.0619528300539043	0.0672610374712964	1.0128823509073444	0.3727445287925302	-0.3200316088281429	-0.1994147445706082	0.5757189174561429	0.9766850768270396	0.3918183379847209	-0.0560323662041269	-0.1405088456633022	-0.2359504255315131	-0.0622588639349923	0.0972413205885056	1.1340712159480604	0.4185846348415841	-0.3050434911271849	-0.2491115165106203	0.6530189496239732	1.066143418910623	0.3617134634584428	-0.0730609962382351	-0.1383616367291987	-0.2175258024168178	-0.0343375416130178	0.1066357805648923	1.186973617904434	0.436978216739424	-0.3308357183108871	-0.2058678731689283	0.5742631412476308	-1.1821925756248348	0.4166664582273659	-0.0673666470928747	-0.1493732596753496	-0.260051136090577	-0.0781433258115738	0.096032248884986	1.2428653812364687	0.4594307642043986	0.404338072325992	-0.1966360899000127	0.6246446918009916	1.2254169083754562	0.5480685826391387	-0.1630753700810449	-0.1291215213421777	-0.2675213094828942	-0.1225104644832758	0.0577194936600925	1.345577323561196	0.4925832189490015	-0.4081389895242824	-0.2057241085470902	0.6417704356676136	1.2643177922234603	0.5436256411863828	-0.1487632971819996	-0.1607658188891503	-0.2695573734617983	-0.0763613921804843	0.0948711815995468	1.087191552847702	1.1246790908041056	0.1320209170556077	0.1214329864041003	0.6474162651468275	0.2327944986644854	-1.066333633158107	-0.3275072316760238
wVzrQ0620100000X1	-0.1756530512533478	0.3437835083435339	0.0203370612572453	0.0340312779475391	0.0824667839300245	0.1602762925078985	-0.3598817414292286	-0.0119386067902412	0.1068023974420159	0.029687025229048	0.161393661452412	0.0261105042501778	0.085714917088532	-0.0310921095899513	0.0806483990478659	-0.3288797330926577	0.0368598869968621	0.1626501465602147	-0.040978480133791	-0.1831352304582814	0.0689043435351995	0.1325871318126034	-0.0380787053794002	0.0208114908140534	0.0209255399964686	0.0871593072854471	-0.3574115490271158	-0.0947366879839672	0.1753633067152422	0.0322056982530893	0.2165730258322332	0.0120081559376504	0.1604580103098984	-0.0320526483214495	0.0242708258490874	0.013752528102217	0.1176081829539261	-0.4032056467795433	-0.0735820512071539	0.2032114706542958	0.0389395964144177	0.265195038521405	0.0479525476614938	0.1532565401851245	-0.0305706762477598	0.0114467157444264	0.0093134206719795	0.0005519631573171	0.1020000749767603	-0.411827729021562	-0.06094763799075	0.2292853627376062	0.0304482467570295	0.273592728819258	0.0392229204151962	0.1949680729979723	-0.0525137638730384	0.0343136497749831	0.021988897000728	0.0040917367581665	0.1060668078307932	-0.4600547926508709	-0.1098173284683177	0.2407183616665107	0.0542173389347754	0.3083693697845583	0.0255349310731635	0.2120584130793005	-0.0297648782499174	0.0373829332475315	0.0028983226784824	-0.0134180340909334	0.1070614428331884	-0.5104744769450811	-0.1166924739120019	0.2720259209702445	0.0221310638805934	-0.3132686230726588	0.0541033359009243	0.197997298926406	-0.0448536454426673	0.0068522902344449	0.0165308764011547	0.0035247494852014	0.136612738044998	-0.5508799569473538	0.0567006721049049	0.287002444881323	0.0091568612177885	0.3331739697582906	0.0860877992944976	0.2105486180058425	-0.0818797767525566	0.0063141444895409	0.036475887465115	0.0146653063475925	0.1302688854716177	-0.5942733318021084	-0.0932418079930443	0.2926907956791914	0.0324291561409026	0.3536341818004885	0.081578729418611	0.2159534101393726	-0.060268058192911	0.0228691151943376	0.0147050918214415	-0.0090349742751572	0.9572436964106068	0.9335007604143828	0.0988112582162681	0.1032247677229763	0.7899423718499211	0.0746121773213124	2.5221768239521904	1.5385165132474472
WYFry0510100000X1	0.077684200964678	0.5315046822214123	0.0766184237239213	0.0365882954439564	0.0138933796588014	-0.2972854764254294	-0.3395915017093155	0.2609138104101659	-0.011930081771912	0.1902007111443072	-0.0443359545085366	-0.134130956546757	-0.0068841379952028	0.0158409586831261	-0.3624598953818645	-0.3192541142309706	0.3087688545541711	0.1719347038135618	-0.1633577594723924	0.0386808981186211	-0.2407547080370246	-0.0396640010547365	0.0826205864581326	-0.0698710652915039	-0.0224440750552615	-0.4164854655106568	-0.2322608210316013	-0.429684372851328	0.103835999376884	0.2428617550415503	-0.0592127220852445	-0.2393449226681842	-0.0458471392405146	0.0781655057709671	-0.0722445684288798	-0.0067985155183849	-0.4500870229004775	-0.2994423719873315	-0.473492849428792	0.1379602769195303	0.2700473506279516	-0.0614713681487456	-0.2952880178142965	-0.048140526502392	0.0985756664393655	-0.0813804057922142	-0.027964375150055	0.118050958755165	-0.4914712340642688	-0.3553631966857445	-0.4841477212969926	0.1990631598214667	0.283717721625156	-0.0459293144953827	-0.3298425599762997	-0.0524224107759967	0.1287441624873996	-0.1048798737879794	-0.0251537334823365	0.1315247237260603	-0.5272406327292203	-0.338464042076568	-0.5575142052999992	0.1719194300248684	0.3130826534173785	-0.1049167823378454	-0.333523987988419	-0.0722514094142411	0.1019267655465519	-0.116383592051423	0.0055857233324739	0.1400656538791203	-0.563539327946859	-0.3577233861273773	-0.5808054693165076	0.1367739589119042	0.3554153759208926	0.0868175949328659	-0.3740181199969524	-0.0738342369271832	0.1187016354008267	-0.1067662052468193	-0.0455974222480783	0.1433768077359365	-0.5753896518390408	-0.4661818130258204	0.5631490975408692	0.207810040327272	0.3469347739407298	-0.0414741183376641	-0.3987871646945755	-0.0581924281759042	0.1599455143282248	-0.1113346188480784	-0.0564512567225265	0.1642937171931383	-0.61054002922861	-0.4697298980246601	-0.6138832088484412	0.1722760024895234	0.402564063588234	-0.0699866490984397	-0.4201051370503769	-0.0818970563391277	0.1243311118622898	-0.1449869444936156	0.0087829290313323	0.1642740591760254	0.8748036332108666	0.8752242756778121	0.0491262537199939	0.0561568926499329	0.6573632944221814	0.0399228230485299	8.723514328478172	1.2051988298848972
